[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:36:07.780	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/initialize/gorm.go:96	register table success	{"node": "", "app_id": "", "env": "", "mod": "system", "request_id": "", "trace_id": "", "device_id": "", "client_ip": "", "http_method": "", "http_path": ""}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:14.254	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs/filters", "http_status": 200, "latency_ms": 0, "bytes_in": 0, "bytes_out": 16175, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "93a5420a-7766-43a8-899f-48d998df24c3", "trace_id": "f59fafdf777f68a7ef06afef123dcb1e", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs/filters", "span_id": "72d29c04c7907203"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:14.257	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/home/promotions", "http_status": 200, "latency_ms": 0, "bytes_in": 0, "bytes_out": 58, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "{\"code\":0,\"data\":{\"ads\":[],\"push\":[]},\"message\":\"success\"}", "mod": "http", "request_id": "5c221b31-c0ab-4ca4-b39c-bda31c13a8c0", "trace_id": "dabe8f07627eb33a294211068052c56c", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/home/promotions", "span_id": "4b8e1178da2faa33"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:14.257	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/navigations", "http_status": 200, "latency_ms": 0, "bytes_in": 0, "bytes_out": 545, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "{\"code\":0,\"data\":[{\"addTime\":1786685707,\"display\":1,\"id\":1,\"sort\":1,\"title\":\"首页\",\"url\":\"/\"},{\"addTime\":1786685707,\"display\":1,\"id\":2,\"sort\":2,\"title\":\"找工作\",\"url\":\"/jobs\"},{\"addTime\":1786685707,\"display\":1,\"id\":3,\"sort\":3,\"title\":\"找企业\",\"url\":\"/companies\"},{\"addTime\":1786685707,\"display\":1,\"id\":4,\"sort\":4,\"title\":\"招聘会\",\"url\":\"/jobfairs\"},{\"addTime\":1786685707,\"display\":1,\"id\":5,\"sort\":5,\"title\":\"资讯\",\"url\":\"/news\"},{\"addTime\":1786685707,\"display\":1,\"id\":6,\"sort\":6,\"title\":\"帮助\",\"url\":\"/help\"}],\"message\":\"success\"}", "mod": "http", "request_id": "35b9178f-a506-4f35-86b4-8f24b44b6df4", "trace_id": "bfcde5ab75a5b18e4392a3a3a4e32007", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/navigations", "span_id": "b8f1e319cbcc2d52"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:15.336	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs", "http_status": 200, "latency_ms": 2, "bytes_in": 0, "bytes_out": 4159, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "order=last&page=1&pageSize=10", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/jobs","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "18ea741d-b1d4-4bb8-86e4-efb8c35841d8", "trace_id": "bbe21d3c6470c4aa214e84c66faa4e58", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs", "span_id": "1aef9a54bbbdbb11"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:15.336	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs/filters", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 16175, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/jobs","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "adf58e64-8747-481a-882b-74381ea67ba4", "trace_id": "7a32a52e08e52abd8c64c87082525bbf", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs/filters", "span_id": "b59a1bba34818203"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:16.476	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 4159, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "order=last&page=1&pageSize=10", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/jobs","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "2faa59b4-cbb7-4bab-ad53-7bfabb5d6625", "trace_id": "aba7f92be69ef913ea546e0799e8eb9a", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs", "span_id": "2035b07706cb16d9"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:16.479	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs/filters", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 16175, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/jobs","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "07b7dedd-83b1-4ff1-a79d-3cc01a449887", "trace_id": "bb6c62f10aca0229638a1e240c979446", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs/filters", "span_id": "9bdaca88f7336d96"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:17.742	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 4159, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "order=last&page=1&pageSize=10", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/jobs","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "29dd1221-c74a-405d-8829-6c4ac2a4fe18", "trace_id": "04330ff54b1c96098576525af43c4bf3", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs", "span_id": "922e2bc92a4dbf66"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:17.742	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs/filters", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 16175, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/jobs","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "413ac940-e691-45b6-908f-3b40ca79c4c3", "trace_id": "6b0056ad19d6f8207ac8d58711303b91", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs/filters", "span_id": "26bf17ff78c044ee"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:18.840	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs/hot-words", "http_status": 200, "latency_ms": 0, "bytes_in": 0, "bytes_out": 40, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "{\"code\":0,\"data\":[],\"message\":\"success\"}", "mod": "http", "request_id": "5c94a7e7-f7d0-42ea-8f13-e2269b0ace16", "trace_id": "7321da02f206ec8a5faf5256101a29e5", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs/hot-words", "span_id": "a483d5edf8e299e1"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:18.841	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 4159, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "page=1&pageSize=10&order=last", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "60580d02-5fe7-47f3-a212-14f9348cf329", "trace_id": "a7459e826c6008687ae1b26519b1d3b0", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs", "span_id": "a826a330f739ceda"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:18.842	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/home/promotions", "http_status": 200, "latency_ms": 0, "bytes_in": 0, "bytes_out": 58, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "{\"code\":0,\"data\":{\"ads\":[],\"push\":[]},\"message\":\"success\"}", "mod": "http", "request_id": "9cf95d5c-0f3b-41e2-8ede-b123e048bd5a", "trace_id": "807614b7b7285558abda7823c14e257d", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/home/promotions", "span_id": "cfa54a1d750404d8"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:18.843	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/jobs/filters", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 16175, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "95c36b38-f3f3-4b63-99ff-48daf765539a", "trace_id": "a95f629829f909a11d8366b701ba5843", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/jobs/filters", "span_id": "b563913937c92869"}
[github.com/flipped-aurora/gin-vue-admin/server]2026-08-25 09:40:34.698	[34minfo[0m	C:/Users/18089/Desktop/MSTN/msrc-admin/server/middleware/access_log.go:114	请求完成	{"node": "", "app_id": "", "env": "", "http_route": "/api/v1/categories", "http_status": 200, "latency_ms": 1, "bytes_in": 0, "bytes_out": 16175, "user_id": 0, "authority_id": 0, "error": false, "ua": "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0", "req_query": "", "req_headers": {"Accept":"application/json, text/plain, */*","Accept-Encoding":"gzip, deflate, br, zstd","Accept-Language":"zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6","Authorization":"***","Connection":"close","Cookie":"***","Referer":"http://localhost:8081/jobs/8","Sec-Ch-Ua":"\"Not=A?Brand\";v=\"99\", \"Microsoft Edge\";v=\"151\", \"Chromium\";v=\"151\"","Sec-Ch-Ua-Mobile":"?0","Sec-Ch-Ua-Platform":"\"Windows\"","Sec-Fetch-Dest":"empty","Sec-Fetch-Mode":"cors","Sec-Fetch-Site":"same-origin","User-Agent":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36 Edg/151.0.0.0"}, "req_body": "", "resp_data": "[超出记录长度]", "mod": "http", "request_id": "cff24db1-8990-4297-9a44-370d8c44f55c", "trace_id": "936214a6d9e2e1b937e53c822e4017c5", "device_id": "", "client_ip": "127.0.0.1", "http_method": "GET", "http_path": "/api/v1/categories", "span_id": "d71a0fab972f2767"}
